firm_num,round,consumer_id,share,share_reason,final_choice,final_reason,decision_sequence,total_revenue,Privacy_Cost,Valuations
7,5,C1,,,,,,0.44,0.045,"[0.99, 0.95, 0.13, 0.93, 0.13, 0.59, 0.6]"
7,5,C2,,,,,,0.4,0.045,"[0.92, 0.17, 0.08, 0.28, 0.95, 0.3, 0.78]"
7,5,C3,,,,,,0.28,0.027,"[0.61, 0.17, 0.81, 0.14, 0.05, 0.75, 0.49]"
7,5,C4,,,,,,0.45,0.043,"[0.34, 0.7, 0.95, 0.38, 0.99, 0.29, 0.95]"
7,5,C5,,,,,,0.27,0.053,"[0.43, 0.79, 0.67, 0.01, 0.55, 0.45, 0.82]"
7,5,C6,,,,,,0.01,0.029,"[0.14, 0.03, 0.52, 0.17, 0.37, 0.1, 0.54]"
7,5,C7,,,,,,0.31,0.034,"[0.27, 0.67, 0.11, 0.33, 0.13, 0.62, 0.84]"
7,5,C8,,,,,,0.24,0.03,"[0.77, 0.39, 0.43, 0.63, 0.38, 0.25, 0.03]"
7,5,C9,,,,,,0.37,0.052,"[0.3, 0.69, 0.92, 0.64, 0.78, 0.64, 0.14]"
7,5,C10,,,,,,0.46,0.029,"[0.34, 0.02, 0.93, 0.06, 0.99, 0.5, 0.16]"
7,5,C11,,,,,,0.36,0.035,"[0.67, 0.62, 0.16, 0.89, 0.42, 0.68, 0.05]"
7,5,C12,,,,,,0.44,0.041,"[0.94, 0.53, 0.98, 0.34, 0.18, 0.03, 0.96]"
7,5,C13,,,,,,0.41,0.052,"[0.96, 0.28, 0.37, 0.46, 0.71, 0.15, 0.74]"
7,5,C14,,,,,,0.12,0.05,"[0.64, 0.51, 0.67, 0.5, 0.4, 0.33, 0.47]"
7,5,C15,,,,,,0.39,0.041,"[0.74, 0.74, 0.61, 0.84, 0.93, 0.89, 0.1]"
7,5,C16,,,,,,0.41,0.049,"[0.48, 0.79, 0.96, 0.76, 0.83, 0.82, 0.2]"
7,5,C17,,,,,,0.42,0.045,"[0.34, 0.44, 0.96, 0.72, 0.62, 0.83, 0.01]"
7,5,C18,,,,,,0.37,0.04,"[0.84, 0.77, 0.21, 0.86, 0.61, 0.61, 0.91]"
7,5,C19,,,,,,0.39,0.053,"[0.94, 0.71, 0.62, 0.19, 0.04, 0.82, 0.6]"
7,5,C20,,,,,,-0.03,0.029,"[0.47, 0.19, 0.22, 0.26, 0.25, 0.18, 0.39]"
7,6,C1,,,,,,0.44,0.045,"[0.99, 0.95, 0.13, 0.93, 0.13, 0.59, 0.6]"
7,6,C2,,,,,,0.4,0.045,"[0.92, 0.17, 0.08, 0.28, 0.95, 0.3, 0.78]"
7,6,C3,,,,,,0.28,0.027,"[0.61, 0.17, 0.81, 0.14, 0.05, 0.75, 0.49]"
7,6,C4,,,,,,0.45,0.043,"[0.34, 0.7, 0.95, 0.38, 0.99, 0.29, 0.95]"
7,6,C5,,,,,,0.27,0.053,"[0.43, 0.79, 0.67, 0.01, 0.55, 0.45, 0.82]"
7,6,C6,,,,,,0.01,0.029,"[0.14, 0.03, 0.52, 0.17, 0.37, 0.1, 0.54]"
7,6,C7,,,,,,0.31,0.034,"[0.27, 0.67, 0.11, 0.33, 0.13, 0.62, 0.84]"
7,6,C8,,,,,,0.24,0.03,"[0.77, 0.39, 0.43, 0.63, 0.38, 0.25, 0.03]"
7,6,C9,,,,,,0.37,0.052,"[0.3, 0.69, 0.92, 0.64, 0.78, 0.64, 0.14]"
7,6,C10,,,,,,0.46,0.029,"[0.34, 0.02, 0.93, 0.06, 0.99, 0.5, 0.16]"
7,6,C11,,,,,,0.36,0.035,"[0.67, 0.62, 0.16, 0.89, 0.42, 0.68, 0.05]"
7,6,C12,,,,,,0.44,0.041,"[0.94, 0.53, 0.98, 0.34, 0.18, 0.03, 0.96]"
7,6,C13,,,,,,0.41,0.052,"[0.96, 0.28, 0.37, 0.46, 0.71, 0.15, 0.74]"
7,6,C14,,,,,,0.12,0.05,"[0.64, 0.51, 0.67, 0.5, 0.4, 0.33, 0.47]"
7,6,C15,,,,,,0.39,0.041,"[0.74, 0.74, 0.61, 0.84, 0.93, 0.89, 0.1]"
7,6,C16,,,,,,0.41,0.049,"[0.48, 0.79, 0.96, 0.76, 0.83, 0.82, 0.2]"
7,6,C17,,,,,,0.42,0.045,"[0.34, 0.44, 0.96, 0.72, 0.62, 0.83, 0.01]"
7,6,C18,,,,,,0.37,0.04,"[0.84, 0.77, 0.21, 0.86, 0.61, 0.61, 0.91]"
7,6,C19,,,,,,0.39,0.053,"[0.94, 0.71, 0.62, 0.19, 0.04, 0.82, 0.6]"
7,6,C20,,,,,,-0.03,0.029,"[0.47, 0.19, 0.22, 0.26, 0.25, 0.18, 0.39]"
7,7,C1,,,,,,0.44,0.045,"[0.99, 0.95, 0.13, 0.93, 0.13, 0.59, 0.6]"
7,7,C2,,,,,,0.4,0.045,"[0.92, 0.17, 0.08, 0.28, 0.95, 0.3, 0.78]"
7,7,C3,,,,,,0.28,0.027,"[0.61, 0.17, 0.81, 0.14, 0.05, 0.75, 0.49]"
7,7,C4,,,,,,0.45,0.043,"[0.34, 0.7, 0.95, 0.38, 0.99, 0.29, 0.95]"
7,7,C5,,,,,,0.27,0.053,"[0.43, 0.79, 0.67, 0.01, 0.55, 0.45, 0.82]"
7,7,C6,,,,,,0.01,0.029,"[0.14, 0.03, 0.52, 0.17, 0.37, 0.1, 0.54]"
7,7,C7,,,,,,0.31,0.034,"[0.27, 0.67, 0.11, 0.33, 0.13, 0.62, 0.84]"
7,7,C8,,,,,,0.24,0.03,"[0.77, 0.39, 0.43, 0.63, 0.38, 0.25, 0.03]"
7,7,C9,,,,,,0.37,0.052,"[0.3, 0.69, 0.92, 0.64, 0.78, 0.64, 0.14]"
7,7,C10,,,,,,0.46,0.029,"[0.34, 0.02, 0.93, 0.06, 0.99, 0.5, 0.16]"
7,7,C11,,,,,,0.36,0.035,"[0.67, 0.62, 0.16, 0.89, 0.42, 0.68, 0.05]"
7,7,C12,,,,,,0.44,0.041,"[0.94, 0.53, 0.98, 0.34, 0.18, 0.03, 0.96]"
7,7,C13,,,,,,0.41,0.052,"[0.96, 0.28, 0.37, 0.46, 0.71, 0.15, 0.74]"
7,7,C14,,,,,,0.12,0.05,"[0.64, 0.51, 0.67, 0.5, 0.4, 0.33, 0.47]"
7,7,C15,,,,,,0.39,0.041,"[0.74, 0.74, 0.61, 0.84, 0.93, 0.89, 0.1]"
7,7,C16,,,,,,0.41,0.049,"[0.48, 0.79, 0.96, 0.76, 0.83, 0.82, 0.2]"
7,7,C17,,,,,,0.42,0.045,"[0.34, 0.44, 0.96, 0.72, 0.62, 0.83, 0.01]"
7,7,C18,,,,,,0.37,0.04,"[0.84, 0.77, 0.21, 0.86, 0.61, 0.61, 0.91]"
7,7,C19,,,,,,0.39,0.053,"[0.94, 0.71, 0.62, 0.19, 0.04, 0.82, 0.6]"
7,7,C20,,,,,,-0.03,0.029,"[0.47, 0.19, 0.22, 0.26, 0.25, 0.18, 0.39]"
7,8,C1,,,,,,0.44,0.045,"[0.99, 0.95, 0.13, 0.93, 0.13, 0.59, 0.6]"
7,8,C2,,,,,,0.4,0.045,"[0.92, 0.17, 0.08, 0.28, 0.95, 0.3, 0.78]"
7,8,C3,,,,,,0.28,0.027,"[0.61, 0.17, 0.81, 0.14, 0.05, 0.75, 0.49]"
7,8,C4,,,,,,0.45,0.043,"[0.34, 0.7, 0.95, 0.38, 0.99, 0.29, 0.95]"
7,8,C5,,,,,,0.27,0.053,"[0.43, 0.79, 0.67, 0.01, 0.55, 0.45, 0.82]"
7,8,C6,,,,,,0.01,0.029,"[0.14, 0.03, 0.52, 0.17, 0.37, 0.1, 0.54]"
7,8,C7,,,,,,0.31,0.034,"[0.27, 0.67, 0.11, 0.33, 0.13, 0.62, 0.84]"
7,8,C8,,,,,,0.24,0.03,"[0.77, 0.39, 0.43, 0.63, 0.38, 0.25, 0.03]"
7,8,C9,,,,,,0.37,0.052,"[0.3, 0.69, 0.92, 0.64, 0.78, 0.64, 0.14]"
7,8,C10,,,,,,0.46,0.029,"[0.34, 0.02, 0.93, 0.06, 0.99, 0.5, 0.16]"
7,8,C11,,,,,,0.36,0.035,"[0.67, 0.62, 0.16, 0.89, 0.42, 0.68, 0.05]"
7,8,C12,,,,,,0.44,0.041,"[0.94, 0.53, 0.98, 0.34, 0.18, 0.03, 0.96]"
7,8,C13,,,,,,0.41,0.052,"[0.96, 0.28, 0.37, 0.46, 0.71, 0.15, 0.74]"
7,8,C14,,,,,,0.12,0.05,"[0.64, 0.51, 0.67, 0.5, 0.4, 0.33, 0.47]"
7,8,C15,,,,,,0.39,0.041,"[0.74, 0.74, 0.61, 0.84, 0.93, 0.89, 0.1]"
7,8,C16,,,,,,0.41,0.049,"[0.48, 0.79, 0.96, 0.76, 0.83, 0.82, 0.2]"
7,8,C17,,,,,,0.42,0.045,"[0.34, 0.44, 0.96, 0.72, 0.62, 0.83, 0.01]"
7,8,C18,,,,,,0.37,0.04,"[0.84, 0.77, 0.21, 0.86, 0.61, 0.61, 0.91]"
7,8,C19,,,,,,0.39,0.053,"[0.94, 0.71, 0.62, 0.19, 0.04, 0.82, 0.6]"
7,8,C20,,,,,,-0.03,0.029,"[0.47, 0.19, 0.22, 0.26, 0.25, 0.18, 0.39]"
7,9,C1,,,,,,0.44,0.045,"[0.99, 0.95, 0.13, 0.93, 0.13, 0.59, 0.6]"
7,9,C2,,,,,,0.4,0.045,"[0.92, 0.17, 0.08, 0.28, 0.95, 0.3, 0.78]"
7,9,C3,,,,,,0.28,0.027,"[0.61, 0.17, 0.81, 0.14, 0.05, 0.75, 0.49]"
7,9,C4,,,,,,0.45,0.043,"[0.34, 0.7, 0.95, 0.38, 0.99, 0.29, 0.95]"
7,9,C5,,,,,,0.27,0.053,"[0.43, 0.79, 0.67, 0.01, 0.55, 0.45, 0.82]"
7,9,C6,,,,,,0.01,0.029,"[0.14, 0.03, 0.52, 0.17, 0.37, 0.1, 0.54]"
7,9,C7,,,,,,0.31,0.034,"[0.27, 0.67, 0.11, 0.33, 0.13, 0.62, 0.84]"
7,9,C8,,,,,,0.24,0.03,"[0.77, 0.39, 0.43, 0.63, 0.38, 0.25, 0.03]"
7,9,C9,,,,,,0.37,0.052,"[0.3, 0.69, 0.92, 0.64, 0.78, 0.64, 0.14]"
7,9,C10,,,,,,0.46,0.029,"[0.34, 0.02, 0.93, 0.06, 0.99, 0.5, 0.16]"
7,9,C11,,,,,,0.36,0.035,"[0.67, 0.62, 0.16, 0.89, 0.42, 0.68, 0.05]"
7,9,C12,,,,,,0.44,0.041,"[0.94, 0.53, 0.98, 0.34, 0.18, 0.03, 0.96]"
7,9,C13,,,,,,0.41,0.052,"[0.96, 0.28, 0.37, 0.46, 0.71, 0.15, 0.74]"
7,9,C14,,,,,,0.12,0.05,"[0.64, 0.51, 0.67, 0.5, 0.4, 0.33, 0.47]"
7,9,C15,,,,,,0.39,0.041,"[0.74, 0.74, 0.61, 0.84, 0.93, 0.89, 0.1]"
7,9,C16,,,,,,0.41,0.049,"[0.48, 0.79, 0.96, 0.76, 0.83, 0.82, 0.2]"
7,9,C17,,,,,,0.42,0.045,"[0.34, 0.44, 0.96, 0.72, 0.62, 0.83, 0.01]"
7,9,C18,,,,,,0.37,0.04,"[0.84, 0.77, 0.21, 0.86, 0.61, 0.61, 0.91]"
7,9,C19,,,,,,0.39,0.053,"[0.94, 0.71, 0.62, 0.19, 0.04, 0.82, 0.6]"
7,9,C20,,,,,,-0.03,0.029,"[0.47, 0.19, 0.22, 0.26, 0.25, 0.18, 0.39]"
7,10,C1,,,,,,0.44,0.045,"[0.99, 0.95, 0.13, 0.93, 0.13, 0.59, 0.6]"
7,10,C2,,,,,,0.4,0.045,"[0.92, 0.17, 0.08, 0.28, 0.95, 0.3, 0.78]"
7,10,C3,,,,,,0.28,0.027,"[0.61, 0.17, 0.81, 0.14, 0.05, 0.75, 0.49]"
7,10,C4,,,,,,0.45,0.043,"[0.34, 0.7, 0.95, 0.38, 0.99, 0.29, 0.95]"
7,10,C5,,,,,,0.27,0.053,"[0.43, 0.79, 0.67, 0.01, 0.55, 0.45, 0.82]"
7,10,C6,,,,,,0.01,0.029,"[0.14, 0.03, 0.52, 0.17, 0.37, 0.1, 0.54]"
7,10,C7,,,,,,0.31,0.034,"[0.27, 0.67, 0.11, 0.33, 0.13, 0.62, 0.84]"
7,10,C8,,,,,,0.24,0.03,"[0.77, 0.39, 0.43, 0.63, 0.38, 0.25, 0.03]"
7,10,C9,,,,,,0.37,0.052,"[0.3, 0.69, 0.92, 0.64, 0.78, 0.64, 0.14]"
7,10,C10,,,,,,0.46,0.029,"[0.34, 0.02, 0.93, 0.06, 0.99, 0.5, 0.16]"
7,10,C11,,,,,,0.36,0.035,"[0.67, 0.62, 0.16, 0.89, 0.42, 0.68, 0.05]"
7,10,C12,,,,,,0.44,0.041,"[0.94, 0.53, 0.98, 0.34, 0.18, 0.03, 0.96]"
7,10,C13,,,,,,0.41,0.052,"[0.96, 0.28, 0.37, 0.46, 0.71, 0.15, 0.74]"
7,10,C14,,,,,,0.12,0.05,"[0.64, 0.51, 0.67, 0.5, 0.4, 0.33, 0.47]"
7,10,C15,,,,,,0.39,0.041,"[0.74, 0.74, 0.61, 0.84, 0.93, 0.89, 0.1]"
7,10,C16,,,,,,0.41,0.049,"[0.48, 0.79, 0.96, 0.76, 0.83, 0.82, 0.2]"
7,10,C17,,,,,,0.42,0.045,"[0.34, 0.44, 0.96, 0.72, 0.62, 0.83, 0.01]"
7,10,C18,,,,,,0.37,0.04,"[0.84, 0.77, 0.21, 0.86, 0.61, 0.61, 0.91]"
7,10,C19,,,,,,0.39,0.053,"[0.94, 0.71, 0.62, 0.19, 0.04, 0.82, 0.6]"
7,10,C20,,,,,,-0.03,0.029,"[0.47, 0.19, 0.22, 0.26, 0.25, 0.18, 0.39]"
