firm_num,round,consumer_id,share,share_reason,final_choice,final_reason,decision_sequence,total_revenue,Privacy_Cost,Valuations
1,3,C6,,,,,,0.37,0.035,[0.87]
1,3,C7,,,,,,0.24,0.027,[0.74]
1,3,C8,,,,,,0.0,0.032,[0.2]
1,3,C9,,,,,,0.44,0.05,[0.94]
1,3,C10,,,,,,0.4,0.047,[0.9]
1,3,C11,,,,,,0.47,0.046,[0.97]
1,3,C12,,,,,,0.26,0.041,[0.76]
1,3,C13,,,,,,0.0,0.036,[0.2]
1,3,C14,,,,,,0.03,0.039,[0.53]
1,3,C15,,,,,,0.26,0.045,[0.76]
1,3,C16,,,,,,0.0,0.026,[0.13]
1,3,C17,,,,,,0.0,0.032,[0.3]
1,3,C18,,,,,,0.0,0.048,[0.12]
1,3,C19,,,,,,0.12,0.05,[0.62]
1,3,C20,,,,,,0.0,0.051,[0.32]
1,4,C1,,,,,,0.25,0.048,[0.75]
1,4,C2,,,,,,0.29,0.041,[0.79]
1,4,C3,,,,,,0.02,0.038,[0.52]
1,4,C4,,,,,,0.26,0.041,[0.76]
1,4,C5,,,,,,0.13,0.037,[0.63]
1,4,C6,,,,,,0.37,0.035,[0.87]
1,4,C7,,,,,,0.24,0.027,[0.74]
1,4,C8,,,,,,0.0,0.032,[0.2]
1,4,C9,,,,,,0.44,0.05,[0.94]
1,4,C10,,,,,,0.4,0.047,[0.9]
1,4,C11,,,,,,0.47,0.046,[0.97]
1,4,C12,,,,,,0.26,0.041,[0.76]
1,4,C13,,,,,,0.0,0.036,[0.2]
1,4,C14,,,,,,0.03,0.039,[0.53]
1,4,C15,,,,,,0.26,0.045,[0.76]
1,4,C16,,,,,,0.0,0.026,[0.13]
1,4,C17,,,,,,0.0,0.032,[0.3]
1,4,C18,,,,,,0.0,0.048,[0.12]
1,4,C19,,,,,,0.12,0.05,[0.62]
1,4,C20,,,,,,0.0,0.051,[0.32]
1,5,C1,,,,,,0.25,0.048,[0.75]
1,5,C2,,,,,,0.29,0.041,[0.79]
1,5,C3,,,,,,0.02,0.038,[0.52]
1,5,C4,,,,,,0.26,0.041,[0.76]
1,5,C5,,,,,,0.13,0.037,[0.63]
1,5,C6,,,,,,0.37,0.035,[0.87]
1,5,C7,,,,,,0.24,0.027,[0.74]
1,5,C8,,,,,,0.0,0.032,[0.2]
1,5,C9,,,,,,0.44,0.05,[0.94]
1,5,C10,,,,,,0.4,0.047,[0.9]
1,5,C11,,,,,,0.47,0.046,[0.97]
1,5,C12,,,,,,0.26,0.041,[0.76]
1,5,C13,,,,,,0.0,0.036,[0.2]
1,5,C14,,,,,,0.03,0.039,[0.53]
1,5,C15,,,,,,0.26,0.045,[0.76]
1,5,C16,,,,,,0.0,0.026,[0.13]
1,5,C17,,,,,,0.0,0.032,[0.3]
1,5,C18,,,,,,0.0,0.048,[0.12]
1,5,C19,,,,,,0.12,0.05,[0.62]
1,5,C20,,,,,,0.0,0.051,[0.32]
1,6,C1,,,,,,0.25,0.048,[0.75]
1,6,C2,,,,,,0.29,0.041,[0.79]
1,6,C3,,,,,,0.02,0.038,[0.52]
1,6,C4,,,,,,0.26,0.041,[0.76]
1,6,C5,,,,,,0.13,0.037,[0.63]
1,6,C6,,,,,,0.37,0.035,[0.87]
1,6,C7,,,,,,0.24,0.027,[0.74]
1,6,C8,,,,,,0.0,0.032,[0.2]
1,6,C9,,,,,,0.44,0.05,[0.94]
1,6,C10,,,,,,0.4,0.047,[0.9]
1,6,C11,,,,,,0.47,0.046,[0.97]
1,6,C12,,,,,,0.26,0.041,[0.76]
1,6,C13,,,,,,0.0,0.036,[0.2]
1,6,C14,,,,,,0.03,0.039,[0.53]
1,6,C15,,,,,,0.26,0.045,[0.76]
1,6,C16,,,,,,0.0,0.026,[0.13]
1,6,C17,,,,,,0.0,0.032,[0.3]
1,6,C18,,,,,,0.0,0.048,[0.12]
1,6,C19,,,,,,0.12,0.05,[0.62]
1,6,C20,,,,,,0.0,0.051,[0.32]
1,7,C1,,,,,,0.25,0.048,[0.75]
1,7,C2,,,,,,0.29,0.041,[0.79]
1,7,C3,,,,,,0.02,0.038,[0.52]
1,7,C4,,,,,,0.26,0.041,[0.76]
1,7,C5,,,,,,0.13,0.037,[0.63]
1,7,C6,,,,,,0.37,0.035,[0.87]
1,7,C7,,,,,,0.24,0.027,[0.74]
1,7,C8,,,,,,0.0,0.032,[0.2]
1,7,C9,,,,,,0.44,0.05,[0.94]
1,7,C10,,,,,,0.4,0.047,[0.9]
1,7,C11,,,,,,0.47,0.046,[0.97]
1,7,C12,,,,,,0.26,0.041,[0.76]
1,7,C13,,,,,,0.0,0.036,[0.2]
1,7,C14,,,,,,0.03,0.039,[0.53]
1,7,C15,,,,,,0.26,0.045,[0.76]
1,7,C16,,,,,,0.0,0.026,[0.13]
1,7,C17,,,,,,0.0,0.032,[0.3]
1,7,C18,,,,,,0.0,0.048,[0.12]
1,7,C19,,,,,,0.12,0.05,[0.62]
1,7,C20,,,,,,0.0,0.051,[0.32]
1,8,C1,,,,,,0.25,0.048,[0.75]
1,8,C2,,,,,,0.29,0.041,[0.79]
1,8,C3,,,,,,0.02,0.038,[0.52]
1,8,C4,,,,,,0.26,0.041,[0.76]
1,8,C5,,,,,,0.13,0.037,[0.63]
1,8,C6,,,,,,0.37,0.035,[0.87]
1,8,C7,,,,,,0.24,0.027,[0.74]
1,8,C8,,,,,,0.0,0.032,[0.2]
1,8,C9,,,,,,0.44,0.05,[0.94]
1,8,C10,,,,,,0.4,0.047,[0.9]
1,8,C11,,,,,,0.47,0.046,[0.97]
1,8,C12,,,,,,0.26,0.041,[0.76]
1,8,C13,,,,,,0.0,0.036,[0.2]
1,8,C14,,,,,,0.03,0.039,[0.53]
1,8,C15,,,,,,0.26,0.045,[0.76]
1,8,C16,,,,,,0.0,0.026,[0.13]
1,8,C17,,,,,,0.0,0.032,[0.3]
1,8,C18,,,,,,0.0,0.048,[0.12]
1,8,C19,,,,,,0.12,0.05,[0.62]
1,8,C20,,,,,,0.0,0.051,[0.32]
1,9,C1,,,,,,0.25,0.048,[0.75]
1,9,C2,,,,,,0.29,0.041,[0.79]
1,9,C3,,,,,,0.02,0.038,[0.52]
1,9,C4,,,,,,0.26,0.041,[0.76]
1,9,C5,,,,,,0.13,0.037,[0.63]
1,9,C6,,,,,,0.37,0.035,[0.87]
1,9,C7,,,,,,0.24,0.027,[0.74]
1,9,C8,,,,,,0.0,0.032,[0.2]
1,9,C9,,,,,,0.44,0.05,[0.94]
1,9,C10,,,,,,0.4,0.047,[0.9]
1,9,C11,,,,,,0.47,0.046,[0.97]
1,9,C12,,,,,,0.26,0.041,[0.76]
1,9,C13,,,,,,0.0,0.036,[0.2]
1,9,C14,,,,,,0.03,0.039,[0.53]
1,9,C15,,,,,,0.26,0.045,[0.76]
1,9,C16,,,,,,0.0,0.026,[0.13]
1,9,C17,,,,,,0.0,0.032,[0.3]
1,9,C18,,,,,,0.0,0.048,[0.12]
1,9,C19,,,,,,0.12,0.05,[0.62]
1,9,C20,,,,,,0.0,0.051,[0.32]
1,10,C1,,,,,,0.25,0.048,[0.75]
1,10,C2,,,,,,0.29,0.041,[0.79]
1,10,C3,,,,,,0.02,0.038,[0.52]
1,10,C4,,,,,,0.26,0.041,[0.76]
1,10,C5,,,,,,0.13,0.037,[0.63]
1,10,C6,,,,,,0.37,0.035,[0.87]
1,10,C7,,,,,,0.24,0.027,[0.74]
1,10,C8,,,,,,0.0,0.032,[0.2]
1,10,C9,,,,,,0.44,0.05,[0.94]
1,10,C10,,,,,,0.4,0.047,[0.9]
1,10,C11,,,,,,0.47,0.046,[0.97]
1,10,C12,,,,,,0.26,0.041,[0.76]
1,10,C13,,,,,,0.0,0.036,[0.2]
1,10,C14,,,,,,0.03,0.039,[0.53]
1,10,C15,,,,,,0.26,0.045,[0.76]
1,10,C16,,,,,,0.0,0.026,[0.13]
1,10,C17,,,,,,0.0,0.032,[0.3]
1,10,C18,,,,,,0.0,0.048,[0.12]
1,10,C19,,,,,,0.12,0.05,[0.62]
1,10,C20,,,,,,0.0,0.051,[0.32]
2,1,C1,,,,,,-0.02,0.052,"[0.25, 0.23]"
2,1,C2,,,,,,0.36,0.04,"[0.46, 0.78]"
2,1,C3,,,,,,0.4,0.04,"[0.36, 0.8]"
2,1,C4,,,,,,0.23,0.025,"[0.65, 0.64]"
2,1,C5,,,,,,0.51,0.048,"[0.93, 0.18]"
2,1,C6,,,,,,0.54,0.042,"[0.96, 0.06]"
2,1,C7,,,,,,0.28,0.045,"[0.64, 0.7]"
2,1,C8,,,,,,0.37,0.028,"[0.19, 0.79]"
2,1,C9,,,,,,0.43,0.031,"[0.83, 0.78]"
2,1,C10,,,,,,0.28,0.04,"[0.7, 0.18]"
2,1,C11,,,,,,0.59,0.026,"[0.23, 0.99]"
2,1,C12,,,,,,-0.02,0.027,"[0.0, 0.16]"
2,1,C13,,,,,,0.59,0.038,"[0.99, 0.74]"
2,1,C14,,,,,,0.22,0.045,"[0.38, 0.64]"
2,1,C15,,,,,,-0.02,0.028,"[0.09, 0.22]"
2,1,C16,,,,,,-0.02,0.047,"[0.36, 0.25]"
2,1,C17,,,,,,0.53,0.034,"[0.39, 0.93]"
2,1,C18,,,,,,-0.02,0.031,"[0.19, 0.21]"
2,1,C19,,,,,,0.1,0.054,"[0.32, 0.52]"
2,1,C20,,,,,,0.53,0.04,"[0.1, 0.95]"
2,2,C1,,,,,,-0.02,0.052,"[0.25, 0.23]"
2,2,C2,,,,,,0.36,0.04,"[0.46, 0.78]"
2,2,C3,,,,,,0.38,0.04,"[0.36, 0.8]"
2,2,C4,,,,,,0.23,0.025,"[0.65, 0.64]"
2,2,C5,,,,,,0.51,0.048,"[0.93, 0.18]"
2,2,C6,,,,,,0.54,0.042,"[0.96, 0.06]"
2,2,C7,,,,,,0.28,0.045,"[0.64, 0.7]"
2,2,C8,,,,,,0.37,0.028,"[0.19, 0.79]"
2,2,C9,,,,,,0.41,0.031,"[0.83, 0.78]"
2,2,C10,,,,,,0.28,0.04,"[0.7, 0.18]"
2,2,C11,,,,,,0.59,0.026,"[0.23, 0.99]"
2,2,C12,,,,,,-0.02,0.027,"[0.0, 0.16]"
2,2,C13,,,,,,0.57,0.038,"[0.99, 0.74]"
2,2,C14,,,,,,0.22,0.045,"[0.38, 0.64]"
2,2,C15,,,,,,-0.02,0.028,"[0.09, 0.22]"
2,2,C16,,,,,,-0.02,0.047,"[0.36, 0.25]"
2,2,C17,,,,,,0.51,0.034,"[0.39, 0.93]"
2,2,C18,,,,,,-0.02,0.031,"[0.19, 0.21]"
2,2,C19,,,,,,0.1,0.054,"[0.32, 0.52]"
2,2,C20,,,,,,0.55,0.04,"[0.1, 0.95]"
2,3,C1,,,,,,-0.02,0.052,"[0.25, 0.23]"
2,3,C2,,,,,,0.36,0.04,"[0.46, 0.78]"
2,3,C3,,,,,,0.38,0.04,"[0.36, 0.8]"
2,3,C4,,,,,,0.23,0.025,"[0.65, 0.64]"
2,3,C5,,,,,,0.51,0.048,"[0.93, 0.18]"
2,3,C6,,,,,,0.54,0.042,"[0.96, 0.06]"
2,3,C7,,,,,,0.28,0.045,"[0.64, 0.7]"
2,3,C8,,,,,,0.37,0.028,"[0.19, 0.79]"
2,3,C9,,,,,,0.41,0.031,"[0.83, 0.78]"
2,3,C10,,,,,,0.28,0.04,"[0.7, 0.18]"
2,3,C11,,,,,,0.59,0.026,"[0.23, 0.99]"
2,3,C12,,,,,,-0.02,0.027,"[0.0, 0.16]"
2,3,C13,,,,,,0.59,0.038,"[0.99, 0.74]"
2,3,C14,,,,,,0.22,0.045,"[0.38, 0.64]"
2,3,C15,,,,,,-0.02,0.028,"[0.09, 0.22]"
2,3,C16,,,,,,-0.02,0.047,"[0.36, 0.25]"
2,3,C17,,,,,,0.53,0.034,"[0.39, 0.93]"
2,3,C18,,,,,,-0.02,0.031,"[0.19, 0.21]"
2,3,C19,,,,,,0.1,0.054,"[0.32, 0.52]"
2,3,C20,,,,,,0.53,0.04,"[0.1, 0.95]"
2,4,C1,,,,,,-0.02,0.052,"[0.25, 0.23]"
2,4,C2,,,,,,0.36,0.04,"[0.46, 0.78]"
2,4,C3,,,,,,0.4,0.04,"[0.36, 0.8]"
2,4,C4,,,,,,0.23,0.025,"[0.65, 0.64]"
2,4,C5,,,,,,0.51,0.048,"[0.93, 0.18]"
2,4,C6,,,,,,0.56,0.042,"[0.96, 0.06]"
2,4,C7,,,,,,0.28,0.045,"[0.64, 0.7]"
2,4,C8,,,,,,0.37,0.028,"[0.19, 0.79]"
2,4,C9,,,,,,0.41,0.031,"[0.83, 0.78]"
2,4,C10,,,,,,0.28,0.04,"[0.7, 0.18]"
2,4,C11,,,,,,0.57,0.026,"[0.23, 0.99]"
2,4,C12,,,,,,-0.02,0.027,"[0.0, 0.16]"
2,4,C13,,,,,,0.57,0.038,"[0.99, 0.74]"
2,4,C14,,,,,,0.22,0.045,"[0.38, 0.64]"
2,4,C15,,,,,,-0.02,0.028,"[0.09, 0.22]"
2,4,C16,,,,,,-0.02,0.047,"[0.36, 0.25]"
2,4,C17,,,,,,0.53,0.034,"[0.39, 0.93]"
2,4,C18,,,,,,-0.02,0.031,"[0.19, 0.21]"
2,4,C19,,,,,,0.1,0.054,"[0.32, 0.52]"
2,4,C20,,,,,,0.55,0.04,"[0.1, 0.95]"
2,5,C1,,,,,,-0.02,0.052,"[0.25, 0.23]"
2,5,C2,,,,,,0.36,0.04,"[0.46, 0.78]"
2,5,C3,,,,,,0.4,0.04,"[0.36, 0.8]"
2,5,C4,,,,,,0.23,0.025,"[0.65, 0.64]"
2,5,C5,,,,,,0.53,0.048,"[0.93, 0.18]"
2,5,C6,,,,,,0.54,0.042,"[0.96, 0.06]"
2,5,C7,,,,,,0.28,0.045,"[0.64, 0.7]"
2,5,C8,,,,,,0.37,0.028,"[0.19, 0.79]"
2,5,C9,,,,,,0.43,0.031,"[0.83, 0.78]"
2,5,C10,,,,,,0.28,0.04,"[0.7, 0.18]"
2,5,C11,,,,,,0.57,0.026,"[0.23, 0.99]"
2,5,C12,,,,,,-0.02,0.027,"[0.0, 0.16]"
2,5,C13,,,,,,0.57,0.038,"[0.99, 0.74]"
2,5,C14,,,,,,0.22,0.045,"[0.38, 0.64]"
2,5,C15,,,,,,-0.02,0.028,"[0.09, 0.22]"
2,5,C16,,,,,,-0.02,0.047,"[0.36, 0.25]"
2,5,C17,,,,,,0.53,0.034,"[0.39, 0.93]"
2,5,C18,,,,,,-0.02,0.031,"[0.19, 0.21]"
2,5,C19,,,,,,0.1,0.054,"[0.32, 0.52]"
2,5,C20,,,,,,0.55,0.04,"[0.1, 0.95]"
2,6,C1,,,,,,-0.02,0.052,"[0.25, 0.23]"
2,6,C2,,,,,,0.36,0.04,"[0.46, 0.78]"
2,6,C3,,,,,,0.4,0.04,"[0.36, 0.8]"
2,6,C4,,,,,,0.23,0.025,"[0.65, 0.64]"
2,6,C5,,,,,,0.51,0.048,"[0.93, 0.18]"
2,6,C6,,,,,,0.56,0.042,"[0.96, 0.06]"
2,6,C7,,,,,,0.28,0.045,"[0.64, 0.7]"
2,6,C8,,,,,,0.37,0.028,"[0.19, 0.79]"
2,6,C9,,,,,,0.41,0.031,"[0.83, 0.78]"
2,6,C10,,,,,,0.28,0.04,"[0.7, 0.18]"
2,6,C11,,,,,,0.59,0.026,"[0.23, 0.99]"
2,6,C12,,,,,,-0.02,0.027,"[0.0, 0.16]"
2,6,C13,,,,,,0.57,0.038,"[0.99, 0.74]"
2,6,C14,,,,,,0.22,0.045,"[0.38, 0.64]"
2,6,C15,,,,,,-0.02,0.028,"[0.09, 0.22]"
2,6,C16,,,,,,-0.02,0.047,"[0.36, 0.25]"
2,6,C17,,,,,,0.51,0.034,"[0.39, 0.93]"
2,6,C18,,,,,,-0.02,0.031,"[0.19, 0.21]"
2,6,C19,,,,,,0.1,0.054,"[0.32, 0.52]"
2,6,C20,,,,,,0.55,0.04,"[0.1, 0.95]"
2,7,C1,,,,,,-0.02,0.052,"[0.25, 0.23]"
2,7,C2,,,,,,0.36,0.04,"[0.46, 0.78]"
2,7,C3,,,,,,0.4,0.04,"[0.36, 0.8]"
2,7,C4,,,,,,0.23,0.025,"[0.65, 0.64]"
2,7,C5,,,,,,0.51,0.048,"[0.93, 0.18]"
2,7,C6,,,,,,0.56,0.042,"[0.96, 0.06]"
2,7,C7,,,,,,0.28,0.045,"[0.64, 0.7]"
2,7,C8,,,,,,0.37,0.028,"[0.19, 0.79]"
2,7,C9,,,,,,0.41,0.031,"[0.83, 0.78]"
2,7,C10,,,,,,0.28,0.04,"[0.7, 0.18]"
2,7,C11,,,,,,0.57,0.026,"[0.23, 0.99]"
2,7,C12,,,,,,-0.02,0.027,"[0.0, 0.16]"
2,7,C13,,,,,,0.57,0.038,"[0.99, 0.74]"
2,7,C14,,,,,,0.22,0.045,"[0.38, 0.64]"
2,7,C15,,,,,,-0.02,0.028,"[0.09, 0.22]"
2,7,C16,,,,,,-0.02,0.047,"[0.36, 0.25]"
2,7,C17,,,,,,0.51,0.034,"[0.39, 0.93]"
2,7,C18,,,,,,-0.02,0.031,"[0.19, 0.21]"
2,7,C19,,,,,,0.1,0.054,"[0.32, 0.52]"
2,7,C20,,,,,,0.53,0.04,"[0.1, 0.95]"
2,8,C1,,,,,,-0.02,0.052,"[0.25, 0.23]"
2,8,C2,,,,,,0.36,0.04,"[0.46, 0.78]"
2,8,C3,,,,,,0.4,0.04,"[0.36, 0.8]"
2,8,C4,,,,,,0.23,0.025,"[0.65, 0.64]"
2,8,C5,,,,,,0.51,0.048,"[0.93, 0.18]"
2,8,C6,,,,,,0.54,0.042,"[0.96, 0.06]"
2,8,C7,,,,,,0.28,0.045,"[0.64, 0.7]"
2,8,C8,,,,,,0.37,0.028,"[0.19, 0.79]"
2,8,C9,,,,,,0.43,0.031,"[0.83, 0.78]"
2,8,C10,,,,,,0.28,0.04,"[0.7, 0.18]"
2,8,C11,,,,,,0.59,0.026,"[0.23, 0.99]"
2,8,C12,,,,,,-0.02,0.027,"[0.0, 0.16]"
2,8,C13,,,,,,0.59,0.038,"[0.99, 0.74]"
2,8,C14,,,,,,0.22,0.045,"[0.38, 0.64]"
2,8,C15,,,,,,-0.02,0.028,"[0.09, 0.22]"
2,8,C16,,,,,,-0.02,0.047,"[0.36, 0.25]"
2,8,C17,,,,,,0.51,0.034,"[0.39, 0.93]"
2,8,C18,,,,,,-0.02,0.031,"[0.19, 0.21]"
2,8,C19,,,,,,0.1,0.054,"[0.32, 0.52]"
2,8,C20,,,,,,0.53,0.04,"[0.1, 0.95]"
2,9,C1,,,,,,-0.02,0.052,"[0.25, 0.23]"
2,9,C2,,,,,,0.36,0.04,"[0.46, 0.78]"
2,9,C3,,,,,,0.4,0.04,"[0.36, 0.8]"
2,9,C4,,,,,,0.23,0.025,"[0.65, 0.64]"
2,9,C5,,,,,,0.53,0.048,"[0.93, 0.18]"
2,9,C6,,,,,,0.56,0.042,"[0.96, 0.06]"
2,9,C7,,,,,,0.28,0.045,"[0.64, 0.7]"
2,9,C8,,,,,,0.37,0.028,"[0.19, 0.79]"
2,9,C9,,,,,,0.43,0.031,"[0.83, 0.78]"
2,9,C10,,,,,,0.28,0.04,"[0.7, 0.18]"
2,9,C11,,,,,,0.57,0.026,"[0.23, 0.99]"
2,9,C12,,,,,,-0.02,0.027,"[0.0, 0.16]"
2,9,C13,,,,,,0.57,0.038,"[0.99, 0.74]"
2,9,C14,,,,,,0.22,0.045,"[0.38, 0.64]"
2,9,C15,,,,,,-0.02,0.028,"[0.09, 0.22]"
2,9,C16,,,,,,-0.02,0.047,"[0.36, 0.25]"
2,9,C17,,,,,,0.51,0.034,"[0.39, 0.93]"
2,9,C18,,,,,,-0.02,0.031,"[0.19, 0.21]"
2,9,C19,,,,,,0.1,0.054,"[0.32, 0.52]"
2,9,C20,,,,,,0.55,0.04,"[0.1, 0.95]"
2,10,C1,,,,,,-0.02,0.052,"[0.25, 0.23]"
2,10,C2,,,,,,0.36,0.04,"[0.46, 0.78]"
2,10,C3,,,,,,0.38,0.04,"[0.36, 0.8]"
2,10,C4,,,,,,0.23,0.025,"[0.65, 0.64]"
2,10,C5,,,,,,0.51,0.048,"[0.93, 0.18]"
2,10,C6,,,,,,0.56,0.042,"[0.96, 0.06]"
2,10,C7,,,,,,0.28,0.045,"[0.64, 0.7]"
2,10,C8,,,,,,0.37,0.028,"[0.19, 0.79]"
2,10,C9,,,,,,0.43,0.031,"[0.83, 0.78]"
2,10,C10,,,,,,0.28,0.04,"[0.7, 0.18]"
2,10,C11,,,,,,0.59,0.026,"[0.23, 0.99]"
2,10,C12,,,,,,-0.02,0.027,"[0.0, 0.16]"
2,10,C13,,,,,,0.59,0.038,"[0.99, 0.74]"
2,10,C14,,,,,,0.22,0.045,"[0.38, 0.64]"
2,10,C15,,,,,,-0.02,0.028,"[0.09, 0.22]"
2,10,C16,,,,,,-0.02,0.047,"[0.36, 0.25]"
2,10,C17,,,,,,0.53,0.034,"[0.39, 0.93]"
2,10,C18,,,,,,-0.02,0.031,"[0.19, 0.21]"
2,10,C19,,,,,,0.1,0.054,"[0.32, 0.52]"
2,10,C20,,,,,,0.55,0.04,"[0.1, 0.95]"
3,1,C1,,,,,,0.03,0.04,"[0.19, 0.62, 0.54]"
3,1,C2,,,,,,-0.04,0.051,"[0.21, 0.18, 0.47]"
3,1,C3,,,,,,0.29,0.045,"[0.23, 0.25, 0.86]"
3,1,C4,,,,,,0.14,0.045,"[0.33, 0.73, 0.15]"
3,1,C5,,,,,,0.13,0.036,"[0.21, 0.72, 0.59]"
3,1,C6,,,,,,0.19,0.035,"[0.78, 0.7, 0.4]"
3,1,C7,,,,,,0.1,0.037,"[0.27, 0.55, 0.69]"
3,1,C8,,,,,,0.34,0.045,"[0.89, 0.87, 0.77]"
3,1,C9,,,,,,0.35,0.05,"[0.32, 0.31, 0.9]"
3,1,C10,,,,,,0.3,0.026,"[0.88, 0.23, 0.4]"
3,1,C11,,,,,,-0.04,0.039,"[0.01, 0.51, 0.12]"
3,1,C12,,,,,,0.37,0.036,"[0.92, 0.62, 0.94]"
3,1,C13,,,,,,0.42,0.035,"[0.14, 0.65, 0.99]"
3,1,C14,,,,,,0.42,0.035,"[0.9, 0.81, 0.97]"
3,1,C15,,,,,,0.33,0.034,"[0.25, 0.92, 0.46]"
3,1,C16,,,,,,0.26,0.042,"[0.83, 0.28, 0.4]"
3,1,C17,,,,,,0.24,0.038,"[0.16, 0.81, 0.48]"
3,1,C18,,,,,,0.34,0.036,"[0.39, 0.74, 0.89]"
3,1,C19,,,,,,0.2,0.029,"[0.78, 0.67, 0.64]"
3,1,C20,,,,,,-0.04,0.043,"[0.28, 0.27, 0.46]"
3,2,C1,,,,,,-0.02,0.04,"[0.19, 0.62, 0.54]"
3,2,C2,,,,,,-0.04,0.051,"[0.21, 0.18, 0.47]"
3,2,C3,,,,,,0.29,0.045,"[0.23, 0.25, 0.86]"
3,2,C4,,,,,,0.09,0.045,"[0.33, 0.73, 0.15]"
3,2,C5,,,,,,0.08,0.036,"[0.21, 0.72, 0.59]"
3,2,C6,,,,,,0.19,0.035,"[0.78, 0.7, 0.4]"
3,2,C7,,,,,,0.1,0.037,"[0.27, 0.55, 0.69]"
3,2,C8,,,,,,0.27,0.045,"[0.89, 0.87, 0.77]"
3,2,C9,,,,,,0.35,0.05,"[0.32, 0.31, 0.9]"
3,2,C10,,,,,,0.3,0.026,"[0.88, 0.23, 0.4]"
3,2,C11,,,,,,-0.04,0.039,"[0.01, 0.51, 0.12]"
3,2,C12,,,,,,0.37,0.036,"[0.92, 0.62, 0.94]"
3,2,C13,,,,,,0.4,0.035,"[0.14, 0.65, 0.99]"
3,2,C14,,,,,,0.42,0.035,"[0.9, 0.81, 0.97]"
3,2,C15,,,,,,0.32,0.034,"[0.25, 0.92, 0.46]"
3,2,C16,,,,,,0.26,0.042,"[0.83, 0.28, 0.4]"
3,2,C17,,,,,,0.17,0.038,"[0.16, 0.81, 0.48]"
3,2,C18,,,,,,0.34,0.036,"[0.39, 0.74, 0.89]"
3,2,C19,,,,,,0.2,0.029,"[0.78, 0.67, 0.64]"
3,2,C20,,,,,,-0.04,0.043,"[0.28, 0.27, 0.46]"
3,3,C1,,,,,,-0.02,0.04,"[0.19, 0.62, 0.54]"
3,3,C2,,,,,,-0.04,0.051,"[0.21, 0.18, 0.47]"
3,3,C3,,,,,,0.22,0.045,"[0.23, 0.25, 0.86]"
3,3,C4,,,,,,0.09,0.045,"[0.33, 0.73, 0.15]"
3,3,C5,,,,,,0.08,0.036,"[0.21, 0.72, 0.59]"
3,3,C6,,,,,,0.14,0.035,"[0.78, 0.7, 0.4]"
3,3,C7,,,,,,0.05,0.037,"[0.27, 0.55, 0.69]"
3,3,C8,,,,,,0.27,0.045,"[0.89, 0.87, 0.77]"
3,3,C9,,,,,,0.26,0.05,"[0.32, 0.31, 0.9]"
3,3,C10,,,,,,0.25,0.026,"[0.88, 0.23, 0.4]"
3,3,C11,,,,,,-0.04,0.039,"[0.01, 0.51, 0.12]"
3,3,C12,,,,,,0.32,0.036,"[0.92, 0.62, 0.94]"
3,3,C13,,,,,,0.37,0.035,"[0.14, 0.65, 0.99]"
