firm_num,round,consumer_id,share,share_reason,final_choice,final_reason,decision_sequence,total_revenue,Privacy_Cost,Valuations
8,3,C2,,,,,,0.15,0.04,"[0.94, 0.12, 0.87, 0.63, 0.6, 0.23, 0.24, 0.25]"
8,3,C3,,,,,,0.14,0.032,"[0.3, 0.16, 0.34, 0.58, 0.41, 0.21, 0.66, 0.97]"
8,3,C4,,,,,,0.12,0.053,"[0.11, 0.97, 0.09, 0.31, 0.43, 0.47, 0.4, 0.25]"
8,3,C5,,,,,,0.14,0.042,"[0.86, 0.59, 0.98, 0.72, 0.55, 0.36, 0.36, 0.16]"
8,3,C6,,,,,,0.14,0.03,"[0.92, 0.83, 0.43, 0.3, 0.68, 0.79, 0.37, 0.64]"
8,3,C7,,,,,,0.22,0.025,"[0.2, 0.07, 0.57, 0.95, 0.69, 0.29, 0.72, 0.35]"
8,3,C8,,,,,,0.02,0.038,"[0.81, 0.43, 0.1, 0.61, 0.38, 0.3, 0.76, 0.05]"
8,3,C9,,,,,,0.02,0.054,"[0.46, 0.66, 0.2, 0.23, 0.6, 0.58, 0.87, 0.01]"
8,3,C10,,,,,,0.06,0.049,"[0.39, 0.53, 0.91, 0.39, 0.61, 0.22, 0.52, 0.79]"
8,3,C11,,,,,,-0.07,0.044,"[0.07, 0.66, 0.11, 0.21, 0.21, 0.77, 0.5, 0.72]"
8,3,C12,,,,,,0.17,0.027,"[0.76, 0.17, 0.32, 0.9, 0.27, 0.31, 0.87, 0.17]"
8,3,C13,,,,,,0.23,0.052,"[0.52, 0.73, 0.23, 0.98, 0.87, 0.11, 0.97, 0.67]"
8,3,C14,,,,,,0.1,0.032,"[0.8, 0.48, 0.64, 0.83, 0.51, 0.08, 0.68, 0.66]"
8,3,C15,,,,,,-0.02,0.04,"[0.74, 0.21, 0.39, 0.09, 0.6, 0.62, 0.82, 0.01]"
8,3,C16,,,,,,-0.04,0.039,"[0.5, 0.36, 0.04, 0.67, 0.03, 0.56, 0.23, 0.36]"
8,3,C17,,,,,,0.12,0.044,"[0.24, 0.96, 0.94, 0.49, 0.46, 0.57, 0.51, 0.38]"
8,3,C18,,,,,,0.01,0.041,"[0.42, 0.13, 0.46, 0.36, 0.45, 0.26, 0.85, 0.3]"
8,3,C19,,,,,,0.18,0.047,"[0.98, 0.9, 0.68, 0.88, 0.86, 0.32, 0.73, 0.36]"
8,3,C20,,,,,,0.12,0.041,"[0.91, 0.61, 0.4, 0.4, 0.33, 0.07, 0.65, 0.7]"
8,4,C1,,,,,,0.09,0.04,"[0.95, 0.64, 0.29, 0.22, 0.27, 0.27, 0.32, 0.98]"
8,4,C2,,,,,,0.1,0.04,"[0.94, 0.12, 0.87, 0.63, 0.6, 0.23, 0.24, 0.25]"
8,4,C3,,,,,,0.09,0.032,"[0.3, 0.16, 0.34, 0.58, 0.41, 0.21, 0.66, 0.97]"
8,4,C4,,,,,,0.07,0.053,"[0.11, 0.97, 0.09, 0.31, 0.43, 0.47, 0.4, 0.25]"
8,4,C5,,,,,,0.19,0.042,"[0.86, 0.59, 0.98, 0.72, 0.55, 0.36, 0.36, 0.16]"
8,4,C6,,,,,,0.09,0.03,"[0.92, 0.83, 0.43, 0.3, 0.68, 0.79, 0.37, 0.64]"
8,4,C7,,,,,,0.17,0.025,"[0.2, 0.07, 0.57, 0.95, 0.69, 0.29, 0.72, 0.35]"
8,4,C8,,,,,,-0.03,0.038,"[0.81, 0.43, 0.1, 0.61, 0.38, 0.3, 0.76, 0.05]"
8,4,C9,,,,,,-0.03,0.054,"[0.46, 0.66, 0.2, 0.23, 0.6, 0.58, 0.87, 0.01]"
8,4,C10,,,,,,0.11,0.049,"[0.39, 0.53, 0.91, 0.39, 0.61, 0.22, 0.52, 0.79]"
8,4,C11,,,,,,-0.04,0.044,"[0.07, 0.66, 0.11, 0.21, 0.21, 0.77, 0.5, 0.72]"
8,4,C12,,,,,,0.12,0.027,"[0.76, 0.17, 0.32, 0.9, 0.27, 0.31, 0.87, 0.17]"
8,4,C13,,,,,,0.18,0.052,"[0.52, 0.73, 0.23, 0.98, 0.87, 0.11, 0.97, 0.67]"
8,4,C14,,,,,,0.05,0.032,"[0.8, 0.48, 0.64, 0.83, 0.51, 0.08, 0.68, 0.66]"
8,4,C15,,,,,,-0.07,0.04,"[0.74, 0.21, 0.39, 0.09, 0.6, 0.62, 0.82, 0.01]"
8,4,C16,,,,,,-0.04,0.039,"[0.5, 0.36, 0.04, 0.67, 0.03, 0.56, 0.23, 0.36]"
8,4,C17,,,,,,0.07,0.044,"[0.24, 0.96, 0.94, 0.49, 0.46, 0.57, 0.51, 0.38]"
8,4,C18,,,,,,-0.04,0.041,"[0.42, 0.13, 0.46, 0.36, 0.45, 0.26, 0.85, 0.3]"
8,4,C19,,,,,,0.13,0.047,"[0.98, 0.9, 0.68, 0.88, 0.86, 0.32, 0.73, 0.36]"
8,4,C20,,,,,,0.07,0.041,"[0.91, 0.61, 0.4, 0.4, 0.33, 0.07, 0.65, 0.7]"
8,5,C1,,,,,,0.04,0.04,"[0.95, 0.64, 0.29, 0.22, 0.27, 0.27, 0.32, 0.98]"
8,5,C2,,,,,,0.05,0.04,"[0.94, 0.12, 0.87, 0.63, 0.6, 0.23, 0.24, 0.25]"
8,5,C3,,,,,,0.04,0.032,"[0.3, 0.16, 0.34, 0.58, 0.41, 0.21, 0.66, 0.97]"
8,5,C4,,,,,,0.12,0.053,"[0.11, 0.97, 0.09, 0.31, 0.43, 0.47, 0.4, 0.25]"
8,5,C5,,,,,,0.14,0.042,"[0.86, 0.59, 0.98, 0.72, 0.55, 0.36, 0.36, 0.16]"
8,5,C6,,,,,,0.04,0.03,"[0.92, 0.83, 0.43, 0.3, 0.68, 0.79, 0.37, 0.64]"
8,5,C7,,,,,,0.12,0.025,"[0.2, 0.07, 0.57, 0.95, 0.69, 0.29, 0.72, 0.35]"
8,5,C8,,,,,,-0.04,0.038,"[0.81, 0.43, 0.1, 0.61, 0.38, 0.3, 0.76, 0.05]"
8,5,C9,,,,,,-0.08,0.054,"[0.46, 0.66, 0.2, 0.23, 0.6, 0.58, 0.87, 0.01]"
8,5,C10,,,,,,0.06,0.049,"[0.39, 0.53, 0.91, 0.39, 0.61, 0.22, 0.52, 0.79]"
8,5,C11,,,,,,-0.04,0.044,"[0.07, 0.66, 0.11, 0.21, 0.21, 0.77, 0.5, 0.72]"
8,5,C12,,,,,,0.07,0.027,"[0.76, 0.17, 0.32, 0.9, 0.27, 0.31, 0.87, 0.17]"
8,5,C13,,,,,,0.13,0.052,"[0.52, 0.73, 0.23, 0.98, 0.87, 0.11, 0.97, 0.67]"
8,5,C14,,,,,,-0.03,0.032,"[0.8, 0.48, 0.64, 0.83, 0.51, 0.08, 0.68, 0.66]"
8,5,C15,,,,,,-0.04,0.04,"[0.74, 0.21, 0.39, 0.09, 0.6, 0.62, 0.82, 0.01]"
8,5,C16,,,,,,-0.04,0.039,"[0.5, 0.36, 0.04, 0.67, 0.03, 0.56, 0.23, 0.36]"
8,5,C17,,,,,,0.12,0.044,"[0.24, 0.96, 0.94, 0.49, 0.46, 0.57, 0.51, 0.38]"
8,5,C18,,,,,,-0.09,0.041,"[0.42, 0.13, 0.46, 0.36, 0.45, 0.26, 0.85, 0.3]"
8,5,C19,,,,,,0.08,0.047,"[0.98, 0.9, 0.68, 0.88, 0.86, 0.32, 0.73, 0.36]"
8,5,C20,,,,,,0.02,0.041,"[0.91, 0.61, 0.4, 0.4, 0.33, 0.07, 0.65, 0.7]"
8,6,C1,,,,,,0.04,0.04,"[0.95, 0.64, 0.29, 0.22, 0.27, 0.27, 0.32, 0.98]"
8,6,C2,,,,,,0.1,0.04,"[0.94, 0.12, 0.87, 0.63, 0.6, 0.23, 0.24, 0.25]"
8,6,C3,,,,,,0.04,0.032,"[0.3, 0.16, 0.34, 0.58, 0.41, 0.21, 0.66, 0.97]"
8,6,C4,,,,,,0.07,0.053,"[0.11, 0.97, 0.09, 0.31, 0.43, 0.47, 0.4, 0.25]"
8,6,C5,,,,,,0.09,0.042,"[0.86, 0.59, 0.98, 0.72, 0.55, 0.36, 0.36, 0.16]"
8,6,C6,,,,,,0.09,0.03,"[0.92, 0.83, 0.43, 0.3, 0.68, 0.79, 0.37, 0.64]"
8,6,C7,,,,,,0.07,0.025,"[0.2, 0.07, 0.57, 0.95, 0.69, 0.29, 0.72, 0.35]"
8,6,C8,,,,,,-0.04,0.038,"[0.81, 0.43, 0.1, 0.61, 0.38, 0.3, 0.76, 0.05]"
8,6,C9,,,,,,-0.03,0.054,"[0.46, 0.66, 0.2, 0.23, 0.6, 0.58, 0.87, 0.01]"
8,6,C10,,,,,,0.01,0.049,"[0.39, 0.53, 0.91, 0.39, 0.61, 0.22, 0.52, 0.79]"
8,6,C11,,,,,,-0.04,0.044,"[0.07, 0.66, 0.11, 0.21, 0.21, 0.77, 0.5, 0.72]"
8,6,C12,,,,,,0.02,0.027,"[0.76, 0.17, 0.32, 0.9, 0.27, 0.31, 0.87, 0.17]"
8,6,C13,,,,,,0.08,0.052,"[0.52, 0.73, 0.23, 0.98, 0.87, 0.11, 0.97, 0.67]"
8,6,C14,,,,,,-0.03,0.032,"[0.8, 0.48, 0.64, 0.83, 0.51, 0.08, 0.68, 0.66]"
8,6,C15,,,,,,-0.04,0.04,"[0.74, 0.21, 0.39, 0.09, 0.6, 0.62, 0.82, 0.01]"
8,6,C16,,,,,,-0.04,0.039,"[0.5, 0.36, 0.04, 0.67, 0.03, 0.56, 0.23, 0.36]"
8,6,C17,,,,,,0.07,0.044,"[0.24, 0.96, 0.94, 0.49, 0.46, 0.57, 0.51, 0.38]"
8,6,C18,,,,,,-0.04,0.041,"[0.42, 0.13, 0.46, 0.36, 0.45, 0.26, 0.85, 0.3]"
8,6,C19,,,,,,0.13,0.047,"[0.98, 0.9, 0.68, 0.88, 0.86, 0.32, 0.73, 0.36]"
8,6,C20,,,,,,0.07,0.041,"[0.91, 0.61, 0.4, 0.4, 0.33, 0.07, 0.65, 0.7]"
8,7,C1,,,,,,0.09,0.04,"[0.95, 0.64, 0.29, 0.22, 0.27, 0.27, 0.32, 0.98]"
8,7,C2,,,,,,0.15,0.04,"[0.94, 0.12, 0.87, 0.63, 0.6, 0.23, 0.24, 0.25]"
8,7,C3,,,,,,0.09,0.032,"[0.3, 0.16, 0.34, 0.58, 0.41, 0.21, 0.66, 0.97]"
8,7,C4,,,,,,0.12,0.053,"[0.11, 0.97, 0.09, 0.31, 0.43, 0.47, 0.4, 0.25]"
8,7,C5,,,,,,0.09,0.042,"[0.86, 0.59, 0.98, 0.72, 0.55, 0.36, 0.36, 0.16]"
8,7,C6,,,,,,0.14,0.03,"[0.92, 0.83, 0.43, 0.3, 0.68, 0.79, 0.37, 0.64]"
8,7,C7,,,,,,0.12,0.025,"[0.2, 0.07, 0.57, 0.95, 0.69, 0.29, 0.72, 0.35]"
8,7,C8,,,,,,-0.04,0.038,"[0.81, 0.43, 0.1, 0.61, 0.38, 0.3, 0.76, 0.05]"
8,7,C9,,,,,,-0.03,0.054,"[0.46, 0.66, 0.2, 0.23, 0.6, 0.58, 0.87, 0.01]"
8,7,C10,,,,,,0.01,0.049,"[0.39, 0.53, 0.91, 0.39, 0.61, 0.22, 0.52, 0.79]"
8,7,C11,,,,,,-0.04,0.044,"[0.07, 0.66, 0.11, 0.21, 0.21, 0.77, 0.5, 0.72]"
8,7,C12,,,,,,0.07,0.027,"[0.76, 0.17, 0.32, 0.9, 0.27, 0.31, 0.87, 0.17]"
8,7,C13,,,,,,0.13,0.052,"[0.52, 0.73, 0.23, 0.98, 0.87, 0.11, 0.97, 0.67]"
8,7,C14,,,,,,0.0,0.032,"[0.8, 0.48, 0.64, 0.83, 0.51, 0.08, 0.68, 0.66]"
8,7,C15,,,,,,-0.07,0.04,"[0.74, 0.21, 0.39, 0.09, 0.6, 0.62, 0.82, 0.01]"
8,7,C16,,,,,,-0.04,0.039,"[0.5, 0.36, 0.04, 0.67, 0.03, 0.56, 0.23, 0.36]"
8,7,C17,,,,,,0.12,0.044,"[0.24, 0.96, 0.94, 0.49, 0.46, 0.57, 0.51, 0.38]"
8,7,C18,,,,,,-0.04,0.041,"[0.42, 0.13, 0.46, 0.36, 0.45, 0.26, 0.85, 0.3]"
8,7,C19,,,,,,0.18,0.047,"[0.98, 0.9, 0.68, 0.88, 0.86, 0.32, 0.73, 0.36]"
8,7,C20,,,,,,0.12,0.041,"[0.91, 0.61, 0.4, 0.4, 0.33, 0.07, 0.65, 0.7]"
8,8,C1,,,,,,0.14,0.04,"[0.95, 0.64, 0.29, 0.22, 0.27, 0.27, 0.32, 0.98]"
8,8,C2,,,,,,0.1,0.04,"[0.94, 0.12, 0.87, 0.63, 0.6, 0.23, 0.24, 0.25]"
8,8,C3,,,,,,0.14,0.032,"[0.3, 0.16, 0.34, 0.58, 0.41, 0.21, 0.66, 0.97]"
8,8,C4,,,,,,0.12,0.053,"[0.11, 0.97, 0.09, 0.31, 0.43, 0.47, 0.4, 0.25]"
8,8,C5,,,,,,0.14,0.042,"[0.86, 0.59, 0.98, 0.72, 0.55, 0.36, 0.36, 0.16]"
8,8,C6,,,,,,0.09,0.03,"[0.92, 0.83, 0.43, 0.3, 0.68, 0.79, 0.37, 0.64]"
8,8,C7,,,,,,0.12,0.025,"[0.2, 0.07, 0.57, 0.95, 0.69, 0.29, 0.72, 0.35]"
8,8,C8,,,,,,-0.03,0.038,"[0.81, 0.43, 0.1, 0.61, 0.38, 0.3, 0.76, 0.05]"
8,8,C9,,,,,,0.02,0.054,"[0.46, 0.66, 0.2, 0.23, 0.6, 0.58, 0.87, 0.01]"
8,8,C10,,,,,,0.06,0.049,"[0.39, 0.53, 0.91, 0.39, 0.61, 0.22, 0.52, 0.79]"
8,8,C11,,,,,,-0.04,0.044,"[0.07, 0.66, 0.11, 0.21, 0.21, 0.77, 0.5, 0.72]"
8,8,C12,,,,,,0.07,0.027,"[0.76, 0.17, 0.32, 0.9, 0.27, 0.31, 0.87, 0.17]"
8,8,C13,,,,,,0.13,0.052,"[0.52, 0.73, 0.23, 0.98, 0.87, 0.11, 0.97, 0.67]"
8,8,C14,,,,,,0.0,0.032,"[0.8, 0.48, 0.64, 0.83, 0.51, 0.08, 0.68, 0.66]"
8,8,C15,,,,,,-0.02,0.04,"[0.74, 0.21, 0.39, 0.09, 0.6, 0.62, 0.82, 0.01]"
8,8,C16,,,,,,-0.04,0.039,"[0.5, 0.36, 0.04, 0.67, 0.03, 0.56, 0.23, 0.36]"
8,8,C17,,,,,,0.12,0.044,"[0.24, 0.96, 0.94, 0.49, 0.46, 0.57, 0.51, 0.38]"
8,8,C18,,,,,,0.01,0.041,"[0.42, 0.13, 0.46, 0.36, 0.45, 0.26, 0.85, 0.3]"
8,8,C19,,,,,,0.13,0.047,"[0.98, 0.9, 0.68, 0.88, 0.86, 0.32, 0.73, 0.36]"
8,8,C20,,,,,,0.07,0.041,"[0.91, 0.61, 0.4, 0.4, 0.33, 0.07, 0.65, 0.7]"
8,9,C1,,,,,,0.09,0.04,"[0.95, 0.64, 0.29, 0.22, 0.27, 0.27, 0.32, 0.98]"
8,9,C2,,,,,,0.1,0.04,"[0.94, 0.12, 0.87, 0.63, 0.6, 0.23, 0.24, 0.25]"
8,9,C3,,,,,,0.09,0.032,"[0.3, 0.16, 0.34, 0.58, 0.41, 0.21, 0.66, 0.97]"
8,9,C4,,,,,,0.07,0.053,"[0.11, 0.97, 0.09, 0.31, 0.43, 0.47, 0.4, 0.25]"
8,9,C5,,,,,,0.09,0.042,"[0.86, 0.59, 0.98, 0.72, 0.55, 0.36, 0.36, 0.16]"
8,9,C6,,,,,,0.09,0.03,"[0.92, 0.83, 0.43, 0.3, 0.68, 0.79, 0.37, 0.64]"
8,9,C7,,,,,,0.12,0.025,"[0.2, 0.07, 0.57, 0.95, 0.69, 0.29, 0.72, 0.35]"
8,9,C8,,,,,,-0.03,0.038,"[0.81, 0.43, 0.1, 0.61, 0.38, 0.3, 0.76, 0.05]"
8,9,C9,,,,,,-0.03,0.054,"[0.46, 0.66, 0.2, 0.23, 0.6, 0.58, 0.87, 0.01]"
8,9,C10,,,,,,0.01,0.049,"[0.39, 0.53, 0.91, 0.39, 0.61, 0.22, 0.52, 0.79]"
8,9,C11,,,,,,-0.04,0.044,"[0.07, 0.66, 0.11, 0.21, 0.21, 0.77, 0.5, 0.72]"
8,9,C12,,,,,,0.07,0.027,"[0.76, 0.17, 0.32, 0.9, 0.27, 0.31, 0.87, 0.17]"
8,9,C13,,,,,,0.13,0.052,"[0.52, 0.73, 0.23, 0.98, 0.87, 0.11, 0.97, 0.67]"
8,9,C14,,,,,,0.0,0.032,"[0.8, 0.48, 0.64, 0.83, 0.51, 0.08, 0.68, 0.66]"
8,9,C15,,,,,,-0.07,0.04,"[0.74, 0.21, 0.39, 0.09, 0.6, 0.62, 0.82, 0.01]"
8,9,C16,,,,,,-0.04,0.039,"[0.5, 0.36, 0.04, 0.67, 0.03, 0.56, 0.23, 0.36]"
8,9,C17,,,,,,0.07,0.044,"[0.24, 0.96, 0.94, 0.49, 0.46, 0.57, 0.51, 0.38]"
8,9,C18,,,,,,-0.04,0.041,"[0.42, 0.13, 0.46, 0.36, 0.45, 0.26, 0.85, 0.3]"
8,9,C19,,,,,,0.13,0.047,"[0.98, 0.9, 0.68, 0.88, 0.86, 0.32, 0.73, 0.36]"
8,9,C20,,,,,,0.07,0.041,"[0.91, 0.61, 0.4, 0.4, 0.33, 0.07, 0.65, 0.7]"
8,10,C1,,,,,,0.04,0.04,"[0.95, 0.64, 0.29, 0.22, 0.27, 0.27, 0.32, 0.98]"
8,10,C2,,,,,,0.1,0.04,"[0.94, 0.12, 0.87, 0.63, 0.6, 0.23, 0.24, 0.25]"
8,10,C3,,,,,,0.04,0.032,"[0.3, 0.16, 0.34, 0.58, 0.41, 0.21, 0.66, 0.97]"
8,10,C4,,,,,,0.12,0.053,"[0.11, 0.97, 0.09, 0.31, 0.43, 0.47, 0.4, 0.25]"
8,10,C5,,,,,,0.09,0.042,"[0.86, 0.59, 0.98, 0.72, 0.55, 0.36, 0.36, 0.16]"
8,10,C6,,,,,,0.09,0.03,"[0.92, 0.83, 0.43, 0.3, 0.68, 0.79, 0.37, 0.64]"
8,10,C7,,,,,,0.12,0.025,"[0.2, 0.07, 0.57, 0.95, 0.69, 0.29, 0.72, 0.35]"
8,10,C8,,,,,,-0.04,0.038,"[0.81, 0.43, 0.1, 0.61, 0.38, 0.3, 0.76, 0.05]"
8,10,C9,,,,,,-0.03,0.054,"[0.46, 0.66, 0.2, 0.23, 0.6, 0.58, 0.87, 0.01]"
8,10,C10,,,,,,0.01,0.049,"[0.39, 0.53, 0.91, 0.39, 0.61, 0.22, 0.52, 0.79]"
8,10,C11,,,,,,-0.04,0.044,"[0.07, 0.66, 0.11, 0.21, 0.21, 0.77, 0.5, 0.72]"
8,10,C12,,,,,,0.07,0.027,"[0.76, 0.17, 0.32, 0.9, 0.27, 0.31, 0.87, 0.17]"
8,10,C13,,,,,,0.13,0.052,"[0.52, 0.73, 0.23, 0.98, 0.87, 0.11, 0.97, 0.67]"
8,10,C14,,,,,,0.0,0.032,"[0.8, 0.48, 0.64, 0.83, 0.51, 0.08, 0.68, 0.66]"
8,10,C15,,,,,,-0.07,0.04,"[0.74, 0.21, 0.39, 0.09, 0.6, 0.62, 0.82, 0.01]"
8,10,C16,,,,,,-0.04,0.039,"[0.5, 0.36, 0.04, 0.67, 0.03, 0.56, 0.23, 0.36]"
8,10,C17,,,,,,0.12,0.044,"[0.24, 0.96, 0.94, 0.49, 0.46, 0.57, 0.51, 0.38]"
8,10,C18,,,,,,-0.04,0.041,"[0.42, 0.13, 0.46, 0.36, 0.45, 0.26, 0.85, 0.3]"
8,10,C19,,,,,,0.13,0.047,"[0.98, 0.9, 0.68, 0.88, 0.86, 0.32, 0.73, 0.36]"
8,10,C20,,,,,,0.07,0.041,"[0.91, 0.61, 0.4, 0.4, 0.33, 0.07, 0.65, 0.7]"
