firm_num,round,consumer_id,share,share_reason,final_choice,final_reason,decision_sequence,total_revenue,Privacy_Cost,Valuations
3,5,C9,,,,,,0.35,0.05,"[0.32, 0.31, 0.9]"
3,5,C10,,,,,,0.3,0.026,"[0.88, 0.23, 0.4]"
3,5,C11,,,,,,-0.04,0.039,"[0.01, 0.51, 0.12]"
3,5,C12,,,,,,0.37,0.036,"[0.92, 0.62, 0.94]"
3,5,C13,,,,,,0.44,0.035,"[0.14, 0.65, 0.99]"
3,5,C14,,,,,,0.42,0.035,"[0.9, 0.81, 0.97]"
3,5,C15,,,,,,0.37,0.034,"[0.25, 0.92, 0.46]"
3,5,C16,,,,,,0.26,0.042,"[0.83, 0.28, 0.4]"
3,5,C17,,,,,,0.24,0.038,"[0.16, 0.81, 0.48]"
3,5,C18,,,,,,0.34,0.036,"[0.39, 0.74, 0.89]"
3,5,C19,,,,,,0.2,0.029,"[0.78, 0.67, 0.64]"
3,5,C20,,,,,,-0.04,0.043,"[0.28, 0.27, 0.46]"
3,6,C1,,,,,,-0.02,0.04,"[0.19, 0.62, 0.54]"
3,6,C2,,,,,,-0.04,0.051,"[0.21, 0.18, 0.47]"
3,6,C3,,,,,,0.31,0.045,"[0.23, 0.25, 0.86]"
3,6,C4,,,,,,0.09,0.045,"[0.33, 0.73, 0.15]"
3,6,C5,,,,,,0.08,0.036,"[0.21, 0.72, 0.59]"
3,6,C6,,,,,,0.14,0.035,"[0.78, 0.7, 0.4]"
3,6,C7,,,,,,0.1,0.037,"[0.27, 0.55, 0.69]"
3,6,C8,,,,,,0.29,0.045,"[0.89, 0.87, 0.77]"
3,6,C9,,,,,,0.35,0.05,"[0.32, 0.31, 0.9]"
3,6,C10,,,,,,0.25,0.026,"[0.88, 0.23, 0.4]"
3,6,C11,,,,,,-0.04,0.039,"[0.01, 0.51, 0.12]"
3,6,C12,,,,,,0.32,0.036,"[0.92, 0.62, 0.94]"
3,6,C13,,,,,,0.4,0.035,"[0.14, 0.65, 0.99]"
3,6,C14,,,,,,0.28,0.035,"[0.9, 0.81, 0.97]"
3,6,C15,,,,,,0.28,0.034,"[0.25, 0.92, 0.46]"
3,6,C16,,,,,,0.19,0.042,"[0.83, 0.28, 0.4]"
3,6,C17,,,,,,0.17,0.038,"[0.16, 0.81, 0.48]"
3,6,C18,,,,,,0.34,0.036,"[0.39, 0.74, 0.89]"
3,6,C19,,,,,,0.15,0.029,"[0.78, 0.67, 0.64]"
3,6,C20,,,,,,-0.04,0.043,"[0.28, 0.27, 0.46]"
3,7,C1,,,,,,-0.04,0.04,"[0.19, 0.62, 0.54]"
3,7,C2,,,,,,-0.04,0.051,"[0.21, 0.18, 0.47]"
3,7,C3,,,,,,0.26,0.045,"[0.23, 0.25, 0.86]"
3,7,C4,,,,,,0.04,0.045,"[0.33, 0.73, 0.15]"
3,7,C5,,,,,,0.03,0.036,"[0.21, 0.72, 0.59]"
3,7,C6,,,,,,0.14,0.035,"[0.78, 0.7, 0.4]"
3,7,C7,,,,,,0.05,0.037,"[0.27, 0.55, 0.69]"
3,7,C8,,,,,,0.22,0.045,"[0.89, 0.87, 0.77]"
3,7,C9,,,,,,0.3,0.05,"[0.32, 0.31, 0.9]"
3,7,C10,,,,,,0.25,0.026,"[0.88, 0.23, 0.4]"
3,7,C11,,,,,,-0.04,0.039,"[0.01, 0.51, 0.12]"
3,7,C12,,,,,,0.34,0.036,"[0.92, 0.62, 0.94]"
3,7,C13,,,,,,0.39,0.035,"[0.14, 0.65, 0.99]"
3,7,C14,,,,,,0.28,0.035,"[0.9, 0.81, 0.97]"
3,7,C15,,,,,,0.27,0.034,"[0.25, 0.92, 0.46]"
3,7,C16,,,,,,0.21,0.042,"[0.83, 0.28, 0.4]"
3,7,C17,,,,,,0.12,0.038,"[0.16, 0.81, 0.48]"
3,7,C18,,,,,,0.29,0.036,"[0.39, 0.74, 0.89]"
3,7,C19,,,,,,0.15,0.029,"[0.78, 0.67, 0.64]"
3,7,C20,,,,,,-0.04,0.043,"[0.28, 0.27, 0.46]"
3,8,C1,,,,,,-0.04,0.04,"[0.19, 0.62, 0.54]"
3,8,C2,,,,,,-0.04,0.051,"[0.21, 0.18, 0.47]"
3,8,C3,,,,,,0.24,0.045,"[0.23, 0.25, 0.86]"
3,8,C4,,,,,,0.04,0.045,"[0.33, 0.73, 0.15]"
3,8,C5,,,,,,0.03,0.036,"[0.21, 0.72, 0.59]"
3,8,C6,,,,,,0.09,0.035,"[0.78, 0.7, 0.4]"
3,8,C7,,,,,,0.05,0.037,"[0.27, 0.55, 0.69]"
3,8,C8,,,,,,0.17,0.045,"[0.89, 0.87, 0.77]"
3,8,C9,,,,,,0.28,0.05,"[0.32, 0.31, 0.9]"
3,8,C10,,,,,,0.2,0.026,"[0.88, 0.23, 0.4]"
3,8,C11,,,,,,-0.04,0.039,"[0.01, 0.51, 0.12]"
3,8,C12,,,,,,0.27,0.036,"[0.92, 0.62, 0.94]"
3,8,C13,,,,,,0.35,0.035,"[0.14, 0.65, 0.99]"
3,8,C14,,,,,,0.35,0.035,"[0.9, 0.81, 0.97]"
3,8,C15,,,,,,0.25,0.034,"[0.25, 0.92, 0.46]"
3,8,C16,,,,,,0.16,0.042,"[0.83, 0.28, 0.4]"
3,8,C17,,,,,,0.12,0.038,"[0.16, 0.81, 0.48]"
3,8,C18,,,,,,0.29,0.036,"[0.39, 0.74, 0.89]"
3,8,C19,,,,,,0.1,0.029,"[0.78, 0.67, 0.64]"
3,8,C20,,,,,,-0.04,0.043,"[0.28, 0.27, 0.46]"
3,9,C1,,,,,,-0.02,0.04,"[0.19, 0.62, 0.54]"
3,9,C2,,,,,,-0.04,0.051,"[0.21, 0.18, 0.47]"
3,9,C3,,,,,,0.22,0.045,"[0.23, 0.25, 0.86]"
3,9,C4,,,,,,0.09,0.045,"[0.33, 0.73, 0.15]"
3,9,C5,,,,,,0.08,0.036,"[0.21, 0.72, 0.59]"
3,9,C6,,,,,,0.14,0.035,"[0.78, 0.7, 0.4]"
3,9,C7,,,,,,0.05,0.037,"[0.27, 0.55, 0.69]"
3,9,C8,,,,,,0.27,0.045,"[0.89, 0.87, 0.77]"
3,9,C9,,,,,,0.26,0.05,"[0.32, 0.31, 0.9]"
3,9,C10,,,,,,0.25,0.026,"[0.88, 0.23, 0.4]"
3,9,C11,,,,,,-0.04,0.039,"[0.01, 0.51, 0.12]"
3,9,C12,,,,,,0.32,0.036,"[0.92, 0.62, 0.94]"
3,9,C13,,,,,,0.37,0.035,"[0.14, 0.65, 0.99]"
3,9,C14,,,,,,0.37,0.035,"[0.9, 0.81, 0.97]"
3,9,C15,,,,,,0.3,0.034,"[0.25, 0.92, 0.46]"
3,9,C16,,,,,,0.23,0.042,"[0.83, 0.28, 0.4]"
3,9,C17,,,,,,0.17,0.038,"[0.16, 0.81, 0.48]"
3,9,C18,,,,,,0.25,0.036,"[0.39, 0.74, 0.89]"
3,9,C19,,,,,,0.15,0.029,"[0.78, 0.67, 0.64]"
3,9,C20,,,,,,-0.04,0.043,"[0.28, 0.27, 0.46]"
3,10,C1,,,,,,-0.02,0.04,"[0.19, 0.62, 0.54]"
3,10,C2,,,,,,-0.04,0.051,"[0.21, 0.18, 0.47]"
3,10,C3,,,,,,0.24,0.045,"[0.23, 0.25, 0.86]"
3,10,C4,,,,,,0.09,0.045,"[0.33, 0.73, 0.15]"
3,10,C5,,,,,,0.08,0.036,"[0.21, 0.72, 0.59]"
3,10,C6,,,,,,0.14,0.035,"[0.78, 0.7, 0.4]"
3,10,C7,,,,,,0.05,0.037,"[0.27, 0.55, 0.69]"
3,10,C8,,,,,,0.27,0.045,"[0.89, 0.87, 0.77]"
3,10,C9,,,,,,0.26,0.05,"[0.32, 0.31, 0.9]"
3,10,C10,,,,,,0.25,0.026,"[0.88, 0.23, 0.4]"
3,10,C11,,,,,,-0.04,0.039,"[0.01, 0.51, 0.12]"
3,10,C12,,,,,,0.32,0.036,"[0.92, 0.62, 0.94]"
3,10,C13,,,,,,0.35,0.035,"[0.14, 0.65, 0.99]"
3,10,C14,,,,,,0.37,0.035,"[0.9, 0.81, 0.97]"
3,10,C15,,,,,,0.28,0.034,"[0.25, 0.92, 0.46]"
3,10,C16,,,,,,0.21,0.042,"[0.83, 0.28, 0.4]"
3,10,C17,,,,,,0.19,0.038,"[0.16, 0.81, 0.48]"
3,10,C18,,,,,,0.27,0.036,"[0.39, 0.74, 0.89]"
3,10,C19,,,,,,0.15,0.029,"[0.78, 0.67, 0.64]"
3,10,C20,,,,,,-0.04,0.043,"[0.28, 0.27, 0.46]"
