firm_num,round,consumer_id,share,share_reason,final_choice,final_reason,decision_sequence,total_revenue,Privacy_Cost,Valuations
1,3,C12,,,,,,0.37,0.025,[0.87]
1,3,C13,,,,,,0.0,0.044,[0.05]
1,3,C14,,,,,,0.1,0.05,[0.6]
1,3,C15,,,,,,0.18,0.047,[0.68]
1,3,C16,,,,,,0.0,0.043,[0.19]
1,3,C17,,,,,,0.18,0.029,[0.68]
1,3,C18,,,,,,0.0,0.054,[0.33]
1,3,C19,,,,,,0.0,0.052,[0.41]
1,3,C20,,,,,,0.11,0.041,[0.61]
1,4,C1,,,,,,0.0,0.044,[0.17]
1,4,C2,,,,,,0.0,0.026,[0.14]
1,4,C3,,,,,,0.03,0.052,[0.53]
1,4,C4,,,,,,0.0,0.029,[0.14]
1,4,C5,,,,,,0.39,0.042,[0.89]
1,4,C6,,,,,,0.22,0.046,[0.72]
1,4,C7,,,,,,0.02,0.043,[0.52]
1,4,C8,,,,,,0.05,0.038,[0.55]
1,4,C9,,,,,,0.0,0.035,[0.14]
1,4,C10,,,,,,0.0,0.036,[0.06]
1,4,C11,,,,,,0.4,0.043,[0.9]
1,4,C12,,,,,,0.37,0.025,[0.87]
1,4,C13,,,,,,0.0,0.044,[0.05]
1,4,C14,,,,,,0.1,0.05,[0.6]
1,4,C15,,,,,,0.18,0.047,[0.68]
1,4,C16,,,,,,0.0,0.043,[0.19]
1,4,C17,,,,,,0.18,0.029,[0.68]
1,4,C18,,,,,,0.0,0.054,[0.33]
1,4,C19,,,,,,0.0,0.052,[0.41]
1,4,C20,,,,,,0.11,0.041,[0.61]
1,5,C1,,,,,,0.0,0.044,[0.17]
1,5,C2,,,,,,0.0,0.026,[0.14]
1,5,C3,,,,,,0.03,0.052,[0.53]
1,5,C4,,,,,,0.0,0.029,[0.14]
1,5,C5,,,,,,0.39,0.042,[0.89]
1,5,C6,,,,,,0.22,0.046,[0.72]
1,5,C7,,,,,,0.02,0.043,[0.52]
1,5,C8,,,,,,0.05,0.038,[0.55]
1,5,C9,,,,,,0.0,0.035,[0.14]
1,5,C10,,,,,,0.0,0.036,[0.06]
1,5,C11,,,,,,0.4,0.043,[0.9]
1,5,C12,,,,,,0.37,0.025,[0.87]
1,5,C13,,,,,,0.0,0.044,[0.05]
1,5,C14,,,,,,0.1,0.05,[0.6]
1,5,C15,,,,,,0.18,0.047,[0.68]
1,5,C16,,,,,,0.0,0.043,[0.19]
1,5,C17,,,,,,0.18,0.029,[0.68]
1,5,C18,,,,,,0.0,0.054,[0.33]
1,5,C19,,,,,,0.0,0.052,[0.41]
1,5,C20,,,,,,0.11,0.041,[0.61]
1,6,C1,,,,,,0.0,0.044,[0.17]
1,6,C2,,,,,,0.0,0.026,[0.14]
1,6,C3,,,,,,0.03,0.052,[0.53]
1,6,C4,,,,,,0.0,0.029,[0.14]
1,6,C5,,,,,,0.39,0.042,[0.89]
1,6,C6,,,,,,0.22,0.046,[0.72]
1,6,C7,,,,,,0.02,0.043,[0.52]
1,6,C8,,,,,,0.05,0.038,[0.55]
1,6,C9,,,,,,0.0,0.035,[0.14]
1,6,C10,,,,,,0.0,0.036,[0.06]
1,6,C11,,,,,,0.4,0.043,[0.9]
1,6,C12,,,,,,0.37,0.025,[0.87]
1,6,C13,,,,,,0.0,0.044,[0.05]
1,6,C14,,,,,,0.1,0.05,[0.6]
1,6,C15,,,,,,0.18,0.047,[0.68]
1,6,C16,,,,,,0.0,0.043,[0.19]
1,6,C17,,,,,,0.18,0.029,[0.68]
1,6,C18,,,,,,0.0,0.054,[0.33]
1,6,C19,,,,,,0.0,0.052,[0.41]
1,6,C20,,,,,,0.11,0.041,[0.61]
1,7,C1,,,,,,0.0,0.044,[0.17]
1,7,C2,,,,,,0.0,0.026,[0.14]
1,7,C3,,,,,,0.03,0.052,[0.53]
1,7,C4,,,,,,0.0,0.029,[0.14]
1,7,C5,,,,,,0.39,0.042,[0.89]
1,7,C6,,,,,,0.22,0.046,[0.72]
1,7,C7,,,,,,0.02,0.043,[0.52]
1,7,C8,,,,,,0.05,0.038,[0.55]
1,7,C9,,,,,,0.0,0.035,[0.14]
1,7,C10,,,,,,0.0,0.036,[0.06]
1,7,C11,,,,,,0.4,0.043,[0.9]
1,7,C12,,,,,,0.37,0.025,[0.87]
1,7,C13,,,,,,0.0,0.044,[0.05]
1,7,C14,,,,,,0.1,0.05,[0.6]
1,7,C15,,,,,,0.18,0.047,[0.68]
1,7,C16,,,,,,0.0,0.043,[0.19]
1,7,C17,,,,,,0.18,0.029,[0.68]
1,7,C18,,,,,,0.0,0.054,[0.33]
1,7,C19,,,,,,0.0,0.052,[0.41]
1,7,C20,,,,,,0.11,0.041,[0.61]
1,8,C1,,,,,,0.0,0.044,[0.17]
1,8,C2,,,,,,0.0,0.026,[0.14]
1,8,C3,,,,,,0.03,0.052,[0.53]
1,8,C4,,,,,,0.0,0.029,[0.14]
1,8,C5,,,,,,0.39,0.042,[0.89]
1,8,C6,,,,,,0.22,0.046,[0.72]
1,8,C7,,,,,,0.02,0.043,[0.52]
1,8,C8,,,,,,0.05,0.038,[0.55]
1,8,C9,,,,,,0.0,0.035,[0.14]
1,8,C10,,,,,,0.0,0.036,[0.06]
1,8,C11,,,,,,0.4,0.043,[0.9]
1,8,C12,,,,,,0.37,0.025,[0.87]
1,8,C13,,,,,,0.0,0.044,[0.05]
1,8,C14,,,,,,0.1,0.05,[0.6]
1,8,C15,,,,,,0.18,0.047,[0.68]
1,8,C16,,,,,,0.0,0.043,[0.19]
1,8,C17,,,,,,0.18,0.029,[0.68]
1,8,C18,,,,,,0.0,0.054,[0.33]
1,8,C19,,,,,,0.0,0.052,[0.41]
1,8,C20,,,,,,0.11,0.041,[0.61]
1,9,C1,,,,,,0.0,0.044,[0.17]
1,9,C2,,,,,,0.0,0.026,[0.14]
1,9,C3,,,,,,0.03,0.052,[0.53]
1,9,C4,,,,,,0.0,0.029,[0.14]
1,9,C5,,,,,,0.39,0.042,[0.89]
1,9,C6,,,,,,0.22,0.046,[0.72]
1,9,C7,,,,,,0.02,0.043,[0.52]
1,9,C8,,,,,,0.05,0.038,[0.55]
1,9,C9,,,,,,0.0,0.035,[0.14]
1,9,C10,,,,,,0.0,0.036,[0.06]
1,9,C11,,,,,,0.4,0.043,[0.9]
1,9,C12,,,,,,0.37,0.025,[0.87]
1,9,C13,,,,,,0.0,0.044,[0.05]
1,9,C14,,,,,,0.1,0.05,[0.6]
1,9,C15,,,,,,0.18,0.047,[0.68]
1,9,C16,,,,,,0.0,0.043,[0.19]
1,9,C17,,,,,,0.18,0.029,[0.68]
1,9,C18,,,,,,0.0,0.054,[0.33]
1,9,C19,,,,,,0.0,0.052,[0.41]
1,9,C20,,,,,,0.11,0.041,[0.61]
1,10,C1,,,,,,0.0,0.044,[0.17]
1,10,C2,,,,,,0.0,0.026,[0.14]
1,10,C3,,,,,,0.03,0.052,[0.53]
1,10,C4,,,,,,0.0,0.029,[0.14]
1,10,C5,,,,,,0.39,0.042,[0.89]
1,10,C6,,,,,,0.22,0.046,[0.72]
1,10,C7,,,,,,0.02,0.043,[0.52]
1,10,C8,,,,,,0.05,0.038,[0.55]
1,10,C9,,,,,,0.0,0.035,[0.14]
1,10,C10,,,,,,0.0,0.036,[0.06]
1,10,C11,,,,,,0.4,0.043,[0.9]
1,10,C12,,,,,,0.37,0.025,[0.87]
1,10,C13,,,,,,0.0,0.044,[0.05]
1,10,C14,,,,,,0.1,0.05,[0.6]
1,10,C15,,,,,,0.18,0.047,[0.68]
1,10,C16,,,,,,0.0,0.043,[0.19]
1,10,C17,,,,,,0.18,0.029,[0.68]
1,10,C18,,,,,,0.0,0.054,[0.33]
1,10,C19,,,,,,0.0,0.052,[0.41]
1,10,C20,,,,,,0.11,0.041,[0.61]
